Lote,Viviendas,Porcentaje,Provincias_principales,Dificultad,Presion_precios
Madrid Metropolitano,20000,19.6,Madrid,Media-Alta,Muy Alta
Cataluña Litoral,18000,17.6,Barcelona,Alta,Muy Alta
Comunidad Valenciana,15000,14.7,"Valencia, Alicante",Media,Alta
Andalucía Oriental,14000,13.7,"Málaga, Granada",Alta,Muy Alta
Andalucía Occidental,12000,11.8,"Sevilla, Cádiz",Media,Media
Canarias,6000,5.9,"Tenerife, Gran Canaria",Muy Alta,Muy Alta
Murcia y Baleares,7000,6.9,"Murcia, Baleares",Muy Alta,Muy Alta
Aragón-Navarra-Rioja,4000,3.9,"Zaragoza, Pamplona",Media,Media
Galicia-Asturias,3000,2.9,"Vigo, A Coruña, Gijón",Media,Media
País Vasco-Cantabria,3000,2.9,"Bilbao, Donostia",Media-Alta,Media-Alta
